feature1,feature2
8.03033685117,2.13664764372
-0.703252092797,0.798816375296
-7.16683609671,4.5911646054
-3.5438087759,-4.2065262113
-5.32272353642,4.02024784988
-3.10634059906,-10.6289073675
0.108161100212,-4.82154525386
-4.17517006043,-17.3218299591
-5.22318106712,-4.64336882496
-8.98485828918,-0.285098521033
1.73221239032,-12.6870762942
-18.8861149784,9.83877261442
-9.62808938939,11.5392341988
1.14896113106,11.4019499005
3.85846756559,14.072792116
-15.1421765877,-2.02941249643
0.576515733748,-1.21951867147
13.9942077045,6.16807886276
-1.11716387158,-1.61088719253
3.83950206075,9.17678214796
-14.7163772407,-6.23159108285
0.863570252983,2.83250521091
-13.1262563429,0.138683216127
-6.17263242612,8.71804994967
5.44079369126,-13.7344533373
7.56238800052,-7.01376474393
-17.5670653689,12.2169832219
0.037171448722,9.39428059441
-8.95850895378,9.38998441608
9.90001411478,2.87805798979
-1.72034952502,5.43468823673
-3.86033136122,18.4908643605
-11.6670834471,-6.64087655151
5.46965447691,-7.71833404207
-3.7348979664,-13.7435561136
4.82676446205,-1.83872108349
2.94188495459,-3.88368997889
-6.40938753707,-7.34617114695
10.6882716716,-15.9650318661
-0.208039609671,-5.78143008096
-16.603117797,6.68801121169
-5.80502372234,-5.78444303503
6.229450782,3.7981853049
5.69162847222,1.73901928174
9.7261019304,5.44984264259
-12.580732934,4.25104405989
11.712083202,-2.65093581935
-10.8123360865,-8.3656515456
-1.38517692579,5.80227828583
-0.98979992039,6.89580287667
2.52038581507,-8.6220039246
-5.15887401495,-2.95171978374
-14.5094792159,-9.99534308757
-2.95283375808,0.61226117884
-1.79663123204,-3.69493612877
4.28967014446,-0.836175189222
5.0182561354,2.04395413407
2.35440435186,9.0183165186
-1.3464748907,-10.62060358
5.47220167211,2.33068142341
-0.755617880328,-9.55553032724
6.48766058778,13.8234093771
0.58107481008,-7.7007626226
-8.14052754228,5.73324362662
-3.47079171269,5.89665509144
3.45753366883,-7.69475810357
2.92903979316,-0.155488069749
7.68749836887,-4.83718864364
0.320629810076,3.51683873818
-1.11477121815,12.9502688654
5.41655680883,11.6911628169
-3.75483219755,3.14063658156
11.2796701739,4.54252585766
-0.0238704396181,0.82089298384
-10.9808234146,12.8257615473
-1.11275073529,3.35354299906
-11.1684656202,-15.893273653
12.2235355388,-5.47517616634
10.5835616891,-0.534809749435
7.08058524396,2.36550036787
-10.5403731631,-7.37015397732
6.66154762219,-8.04841331154
-1.58839152614,6.90970281658
7.21408767665,4.87756568877
-5.54956685438,-3.74727544187
3.77452729646,14.242674579
1.8222268626,-4.53791500043
-5.88674198478,-8.35152804024
-3.18969196228,7.45377861395
-9.54247434722,-2.20369070513
8.67086277693,-17.6068263547
-5.47063106118,6.53716121436
-1.80131863043,3.19043274488
5.27486918935,0.198282191639
-0.654576493744,4.08916481053
5.83100536537,5.51078653234
13.5411661951,3.74280078062
11.1788758832,-6.89716778479
1.4456989734,6.45720797027
-7.15381430559,1.53281374662
-0.750290298282,3.39880943656
13.9272566869,-7.95349598631
-1.6991994238,11.8880060001
0.315552666734,-6.36480757026
2.99896257045,13.0489205588
-3.12103190409,-14.9254260104
2.02225587705,-5.4254549601
4.70719716943,12.6665768349
-8.88557331243,-2.74564527591
1.93131390668,16.218872639
-5.97221583982,10.1075464273
1.32001720659,-8.67655191299
14.534296533,-9.5371114536
16.9248251349,-4.8340372574
-5.12176700097,-8.15980782325
-5.58522333096,-6.70154320605
-0.404612944159,13.1847269716
-17.0800616489,-15.6937514661
4.49116809923,-6.30985437778
1.07304669569,-9.06391946862
2.14715044048,-5.22244233375
0.426812987267,1.4062142477
-0.489937149666,2.67305619818
-13.3953658277,0.935071096648
10.1627475332,1.58373596198
-4.96288242812,-3.39991373146
2.56359110959,-7.60969745682
-8.28234137756,24.7091032251
-13.1051992643,-2.37959221157
5.38006963315,17.7966452622
-5.8030638094,5.28869453955
8.0373259997,-3.38194706033
-1.88941969886,-5.00758848162
-19.0758812463,5.07221249423
3.36832212984,0.371069365654
-0.0418030613628,-6.7025401303
-8.11951713905,-1.05153308499
-23.5175966284,0.583941839156
-4.27593339868,-8.89711162075
3.71606511617,2.57523735995
17.0857217601,-0.479745378012
-0.940847899747,-1.50765680901
0.572978766889,9.37306383419
6.64603515408,3.41993726097
7.1389452233,-3.80003348361
15.4337777266,-1.49501405359
-9.04815352241,-8.67927192472
12.9399794787,-4.60130839037
-1.08585808245,0.439542928972
10.6263434586,10.0113088964
0.600328993307,5.02111104598
2.48763965613,4.75243567344
-0.241443253824,-14.7967853162
-1.82821827467,-1.37471650255
-0.338251459523,7.89859301964
-7.84911240779,10.3856453212
-19.3159339161,2.6671571775
-3.70956681463,-9.09809366477
5.49626072916,-6.31421299349
14.6484290511,-9.31898031419
13.9215352579,-17.5560138094
20.2010409837,3.06283657962
9.21772307199,9.24034940479
3.61949409437,-4.13193662527
7.11542881415,-0.0172935712973
21.3617887674,0.226616705185
-7.13030662942,7.56230711365
1.97026376871,-0.398776986084
-1.25744243124,14.2345773174
4.59107338253,3.77710361616
5.06124429685,-3.93344382618
4.92651708815,4.03886573734
4.8476119952,3.77942049217
-3.46134233173,8.3216925203
-0.547206489678,-7.20545774098
5.3386667052,3.23738114519
8.36084034506,4.20924524141
4.74598912063,-4.54822373364
4.35875160029,0.238737153339
-6.08662185449,-1.24087261198
7.29492555947,3.00306696395
4.42197176324,13.9085197476
7.04947519844,-4.07064639414
-10.9834621329,1.50406863051
-6.00438824051,1.11886278369
-6.09617238765,5.52802595293
-8.07490400307,3.92934672325
3.60415768057,-0.718897322876
7.9234509431,-10.4046675186
-1.24254049664,1.78277928452
-5.72322833584,-2.3399916927
8.43165563117,1.49196717315
-6.64025193169,5.50223119868
-7.3917453341,-12.7733981339
-2.69066170993,10.5458682074
18.5245378376,-2.8710313642
-10.4148490963,4.11628684941
0.0941383608716,2.97216873317
1.04383342634,-11.5010792079
-3.89121947101,-10.8496403515
